source_file,unit_index,form_type,status,cross_status,issues,stat_flags
อำเภอควนขนุน/31ตำบลแพรกหา.pdf,7,partylist,FAIL,MISMATCH,ballot_valid is None; scores['เศรษฐกิจ'] is None; scores['เสรีรวมไทย'] is None; scores['รวมพลังประชาชน'] is None; scores['ท้องที่ไทย'] is None; scores['อนาคตไทย'] is None; scores['ไทยชนะ'] is None; scores['พลังสังคมใหม่'] is None; scores['ฟิวชัน'] is None; scores['ไทรวมพลัง'] is None; scores['ปวงชนไทย'] is None; scores['วิชชั่นใหม่'] is None; scores['คลองไทย'] is None; scores['ประชาธิปัตย์'] is None; scores['ไทยภักดี'] is None; scores['แรงงานสร้างชาติ'] is None; scores['ครูไทยเพื่อประชาชน'] is None; scores['ประชาชาติ'] is None; scores['สร้างอนาคตไทย'] is None; ballot_total differs between forms,score_outlier: พลังเพื่อไทย; score_outlier: สังคมประชาธิปไดยไทย; score_outlier: ก้าวอิสระ; score_outlier: เพื่อชีวิตใหม่; score_outlier: ไทยก้าวหน้า; score_outlier: ประชากรไทย
อำเภอควนขนุน/21ตำบลแหลมโตนด.pdf,0,partylist,FAIL,OK,sum(scores.values()) does not equal ballot_valid; ballot_valid is None,
อำเภอควนขนุน/21ตำบลแหลมโตนด.pdf,1,partylist,FAIL,OK,sum(scores.values()) does not equal ballot_valid,score_outlier: ท้องที่ไทย
อำเภอควนขนุน/21ตำบลแหลมโตนด.pdf,2,partylist,FAIL,OK,ballot_valid + ballot_invalid + ballot_no_vote does not equal ballot_total; sum(scores.values()) does not equal ballot_valid,score_outlier: ฟิวชัน
อำเภอควนขนุน/21ตำบลแหลมโตนด.pdf,3,partylist,FAIL,OK,scores['มิติใหม่'] is None; scores['เศรษฐกิจ'] is None; scores['ท้องที่ไทย'] is None; scores['อนาคตไทย'] is None; scores['ไทยชนะ'] is None; scores['พลังสังคมใหม่'] is None; scores['ฟิวชัน'] is None; scores['ไทรวมพลัง'] is None; scores['ก้าวอิสระ'] is None; scores['วิชชั่นใหม่'] is None; scores['เพื่อชีวิตใหม่'] is None; scores['คลองไทย'] is None; scores['สร้างอนาคตไทย'] is None; scores['รักชาติ'] is None; scores['ไทยพร้อม'] is None; scores['พลังธรรมใหม่'] is None; scores['กรีน'] is None; scores['ไทยธรรม'] is None; scores['แผ่นดินธรรม'] is None; scores['พลังประชารัฐ'] is None; scores['เป็นธรรม'] is None; scores['ประชาไทย'] is None; scores['ไทยสร้างไทย'] is None; scores['ประชาอาสาชาติ'] is None; scores['พร้อม'] is None; scores['เครือข่ายชาวนาแห่งประเทศไทย'] is None; scores['ไทยพิทักษ์ธรรม'] is None; scores['ความหวังใหม่'] is None; scores['ไทยรวมไทย'] is None; scores['พลังไทยรักชาติ'] is None,score_outlier: ไทยก้าวใหม่
อำเภอควนขนุน/21ตำบลแหลมโตนด.pdf,4,partylist,FAIL,OK,ballot_valid + ballot_invalid + ballot_no_vote does not equal ballot_total; sum(scores.values()) does not equal ballot_valid,
อำเภอควนขนุน/21ตำบลแหลมโตนด.pdf,5,partylist,FAIL,MISMATCH,ballot_valid + ballot_invalid + ballot_no_vote does not equal ballot_total; sum(scores.values()) does not equal ballot_valid; ballot_total differs between forms,single_party_dominance: ประชาธิปัตย์
อำเภอควนขนุน/21ตำบลแหลมโตนด.pdf,6,partylist,FAIL,MISMATCH,sum(scores.values()) does not equal ballot_valid; ballot_valid is None; ballot_no_vote is None; ballot_total differs between forms,
อำเภอควนขนุน/21ตำบลแหลมโตนด.pdf,7,partylist,FAIL,OK,sum(scores.values()) does not equal ballot_valid; ballot_valid is None,
อำเภอควนขนุน/21ตำบลแหลมโตนด.pdf,8,partylist,FAIL,OK,sum(scores.values()) does not equal ballot_valid,score_outlier: ไทยก้าวใหม่
อำเภอควนขนุน/26ตำบลโตนดด้วน.pdf,0,partylist,FAIL,OK,sum(scores.values()) does not equal ballot_valid,score_outlier: ไทยก้าวใหม่
อำเภอควนขนุน/26ตำบลโตนดด้วน.pdf,1,partylist,FAIL,OK,ballot_valid + ballot_invalid + ballot_no_vote does not equal ballot_total; sum(scores.values()) does not equal ballot_valid,score_outlier: ปวงชนไทย; score_outlier: ไทยภักดี; score_outlier: ไทยธรรม; score_outlier: แผ่นดินธรรม; score_outlier: พลังประชารัฐ; score_outlier: โอกาสใหม่; score_outlier: ประชาไทย; score_outlier: ไทยสร้างไทย; score_outlier: พร้อม; score_outlier: เครือข่ายชาวนาแห่งประเทศไทย; score_outlier: ไทยพิทักษ์ธรรม; score_outlier: ความหวังใหม่; score_outlier: ไทยรวมไทย
อำเภอควนขนุน/26ตำบลโตนดด้วน.pdf,2,partylist,FAIL,MISMATCH,ballot_valid + ballot_invalid + ballot_no_vote does not equal ballot_total; scores['รักชาติ'] is None; scores['ไทยพร้อม'] is None; scores['พลังธรรมใหม่'] is None; scores['กรีน'] is None; scores['แผ่นดินธรรม'] is None; scores['กล้าธรรม'] is None; ballot_total differs between forms,score_outlier: เพื่อบ้านเมือง
อำเภอควนขนุน/26ตำบลโตนดด้วน.pdf,3,partylist,FAIL,MISMATCH,ballot_valid + ballot_invalid + ballot_no_vote does not equal ballot_total; scores['ใหม่'] is None; scores['มิติใหม่'] is None; scores['รวมใจไทย'] is None; scores['เสรีรวมไทย'] is None; scores['รวมพลังประชาชน'] is None; scores['ท้องที่ไทย'] is None; scores['อนาคตไทย'] is None; scores['พลังเพื่อไทย'] is None; scores['พลังสังคมใหม่'] is None; scores['ฟิวชัน'] is None; scores['ไทรวมพลัง'] is None; scores['ก้าวอิสระ'] is None; scores['ปวงชนไทย'] is None; scores['วิชชั่นใหม่'] is None; scores['เพื่อชีวิตใหม่'] is None; scores['คลองไทย'] is None; scores['ไทยก้าวหน้า'] is None; scores['แรงงานสร้างชาติ'] is None; scores['ประชากรไทย'] is None; scores['ครูไทยเพื่อประชาชน'] is None; scores['ประชาชาติ'] is None; scores['สร้างอนาคตไทย'] is None; scores['รักชาติ'] is None; scores['ไทยพร้อม'] is None; scores['กรีน'] is None; scores['ไทยธรรม'] is None; scores['แผ่นดินธรรม'] is None; scores['กล้าธรรม'] is None; scores['พลังประชารัฐ'] is None; scores['โอกาสใหม่'] is None; scores['เป็นธรรม'] is None; scores['ประชาไทย'] is None; scores['ไทยสร้างไทย'] is None; scores['ไทยก้าวใหม่'] is None; scores['ประชาอาสาชาติ'] is None; scores['พร้อม'] is None; scores['เครือข่ายชาวนาแห่งประเทศไทย'] is None; scores['ไทยพิทักษ์ธรรม'] is None; scores['ความหวังใหม่'] is None; scores['ไทยรวมไทย'] is None; scores['เพื่อบ้านเมือง'] is None; scores['พลังไทยรักชาติ'] is None; ballot_total differs between forms,
อำเภอควนขนุน/26ตำบลโตนดด้วน.pdf,4,partylist,FAIL,MISMATCH,sum(scores.values()) does not equal ballot_valid; ballot_total differs between forms,score_outlier: รวมพลังประชาชน
อำเภอควนขนุน/26ตำบลโตนดด้วน.pdf,5,partylist,FAIL,MISMATCH,ballot_valid + ballot_invalid + ballot_no_vote does not equal ballot_total; ballot_total differs between forms,
อำเภอควนขนุน/26ตำบลโตนดด้วน.pdf,6,partylist,FAIL,MISMATCH,ballot_valid + ballot_invalid + ballot_no_vote does not equal ballot_total; sum(scores.values()) does not equal ballot_valid; ballot_total differs between forms,score_outlier: ไทยก้าวใหม่
อำเภอควนขนุน/26ตำบลโตนดด้วน.pdf,7,partylist,FAIL,MISMATCH,ballot_valid + ballot_invalid + ballot_no_vote does not equal ballot_total; sum(scores.values()) does not equal ballot_valid; ballot_total differs between forms,
อำเภอควนขนุน/26ตำบลโตนดด้วน.pdf,8,partylist,FAIL,MISMATCH,ballot_valid + ballot_invalid + ballot_no_vote does not equal ballot_total; sum(scores.values()) does not equal ballot_valid; ballot_total differs between forms,score_outlier: ฟิวชัน; score_outlier: ไทยก้าวใหม่
อำเภอควนขนุน/26ตำบลโตนดด้วน.pdf,9,partylist,FAIL,MISMATCH,sum(scores.values()) does not equal ballot_valid; ballot_total differs between forms,
อำเภอควนขนุน/26ตำบลโตนดด้วน.pdf,10,partylist,FAIL,OK,sum(scores.values()) does not equal ballot_valid,score_outlier: ไทยภักดี
